LHE,DMM,36
LHE,KWI,29
LHE,BKK,29
LHE,IST,28
LHE,KUL,24
LHE,MED,20
LHE,UET,20
LHE,BAH,16
LHE,Sharjah,16
LHE,RYK,13
LHE,CMB,12
LHE,URC,12
LHE,IKA,12
LHE,LHR,12
LHG,WGE,8
LHR,AMS,529
LHR,DUB,507
LHR,JFK,503
LHR,FRA,486
LHR,GVA,473
LHR,MUC,425
LHR,EDI,403
LHR,ZRH,389
LHR,MAD,388
LHR,CDG,372
LHR,Linate,296
LHR,CPH,294
LHR,Arlanda,270
LHR,GLA,269
LHR,ABZ,266
LHR,DXB,261
LHR,DUS,258
LHR,LAX,253
LHR,LIS,247
LHR,BRU,240
LHR,VIE,239
LHR,BCN,239
LHW,URC,358
LHW,PEK,247
LHW,CAN,155
LHW,KMG,138
LHW,CGO,136
LHW,CTU,132
LHW,HGH,132
LHW,NKG,130
LHW,PVG,128
LHW,TSN,119
LHW,KHN,112
LHW,SHA,107
LHW,JGN,94
LHW,NNG,86
LHW,DNH,79
LHW,HFE,74
LHW,SHE,73
LHW,CSX,67
LHW,IQN,67
LHW,KWE,67
LHW,SJW,63
LHW,WNZ,57
LIF,GEA,140
LIF,UVE,32
LIF,MEE,28
LIF,TGJ,8
LIG,LYS,44
LIG,Orly,44
LIG,STN,16
LIG,EMA,8
LIG,MAN,8
LIG,Corsica,0
LIG,LBA,0
LIG,SOU,0
LIG,Corsica,0
LIG,BRS,0
LIH,HNL,638
LIH,LAX,112
LIH,OGG,87
LIH,SEA,78
LIH,OAK,55
LIH,SFO,47
LIH,SJC,33
LIH,PHX,32
LIH,DEN,29
LIH,YVR,29
LIH,KOA,29
LIH,PDX,29
LIH,SAN,16
LIH,ITO,0
LIL,TLS,129
LIL,BOD,121
LIL,MRS,87
LIL,NCE,78
LIL,NTE,71
LIL,LYS,61
LIL,SXB,36
LIL,ALG,20
LIL,GVA,15
LIL,RAK,13
LIL,ORN,13
LIL,BES,12
LIL,MPL,8
LIL,AGA,8
LIL,NDR,8
LIL,CZL,8
LIL,LIS,7
LIL,TUN,5
LIL,DJE,5
LIL,CMN,4
LIL,Pyrenees,3
LIL,BJA,2
LIM,CUZ,946
LIM,AQP,521
LIM,SCL,493
LIM,PIU,329
LIM,TPP,272
LIM,IQT,268
LIM,BOG,248
LIM,CIX,236
LIM,PCL,211
LIM,TRU,206
LIM,MEX,197
LIM,CJA,190
LIM,EZE,173
LIM,PTY,163
LIM,TCQ,150
LIM,MIA,145
LIM,JUL,140
LIM,GRU,129
LIM,TYL,125
LIM,TBP,111
LIM,AYP,108
LIM,CUN,100
LIN,Fiumicino,461
LIN,LHR,296
LIN,LCY,236
LIN,FRA,229
LIN,CDG,224
LIN,CTA,204
LIN,NAP,193
LIN,BRI,167
LIN,MAD,151
LIN,AMS,146
LIN,Sardinia,143
LIN,BRU,143
LIN,PMO,108
LIN,Orly,102
LIN,LGW,83
LIN,BDS,81
LIN,Sardinia,57
LIN,SUF,51
LIN,LUX,49
LIN,GVA,49
LIN,DUS,49
LIN,PSR,44
LIO,SJO,75
LIR,SJO,203
LIR,YYZ,75
LIR,IAH,63
LIR,ECI,58
LIR,NOB,58
LIR,ATL,58
LIR,TMU,58
LIR,MIA,56
LIR,LAX,34
LIR,MSP,32
LIR,FON,29
LIR,EWR,29
LIR,HOU,29
LIR,JFK,28
LIR,DFW,21
LIR,YUL,20
LIR,AMS,17
LIR,YYC,16
LIR,DEN,10
LIR,BWI,9
LIR,ORD,9
LIR,BOS,9
LIS,MAD,464
LIS,OPO,358
LIS,Orly,309
LIS,BCN,271
LIS,Madeira,249
LIS,LHR,248
LIS,AMS,204
LIS,BRU,181
LIS,PDL,179
LIS,GVA,170
LIS,CDG,152
LIS,FRA,151
LIS,MUC,132
LIS,ZRH,123
LIS,Malpensa,116
LIS,SVQ,114
LIS,Fiumicino,113
LIS,VLC,113
LIS,STN,112
LIS,DUB,108
LIS,BIO,102
LIS,LGW,101
LIT,DFW,218
LIT,ATL,187
LIT,ORD,159
LIT,IAH,151
LIT,CLT,111
LIT,DEN,96
LIT,DAL,62
LIT,STL,53
LIT,LAS,29
LIT,DCA,29
LIT,HOU,25
LIT,SFB,5
LIT,VPS,0
LIT,DTW,0
LIT,LAX,0
LIT,PHX,0
LIW,RGN,50
LIW,HEH,0
LIX,ZZU,16
LIX,LLW,8
LJG,KMG,112
LJG,KWE,105
LJG,PKX,100
LJG,CKG,94
LJG,CTU,85
LJG,CAN,77
LJG,JHG,74
LJG,CSX,64
LJG,XIY,61
LJG,CGO,60
LJG,WUH,51
LJG,SZX,36
LJG,NKG,30
LJG,KWL,29
LJG,SHA,29
LJG,MIG,23
LJG,LHW,21
LJG,SJW,21
LJG,KHN,18
LJG,LUM,17
LJG,BFJ,16
LJG,PVG,16
LJU,BEG,70
LJU,FRA,56
LJU,CDG,49
LJU,IST,42
LJU,WAW,33
LJU,SVO,29
LJU,STN,28
LJU,ZRH,28
LJU,MUC,28
LJU,TGD,24
LJU,BRU,21
LJU,LGW,15
LJU,AMS,13
LJU,SXF,9
LJU,CRL,9
LJU,INI,8
LJU,TLV,0
LJU,HEL,0
LJU,LHR,0
LJU,MAD,0
LKA,KOE,116
LKB,SUV,4
LKE,CXH,20
LKG,WIL,4
LKH,MUR,8
LKH,MYY,4
LKL,TOS,77
LKN,BOO,170
LKN,TOS,24
LKN,OSL,1
LKO,DEL,538
LKO,BOM,203
LKO,BLR,137
LKO,CCU,101
LKO,AMD,86
LKO,HYD,66
LKO,PAT,58
LKO,MCT,54
LKO,DXB,42
LKO,IXJ,29
LKO,PNQ,29
LKO,Sharjah,29
LKO,GOI,29
LKO,JAI,29
LKO,MAA,29
LKO,RUH,25
LKO,DED,25
LKO,BKK,21
LKO,JED,17
LKO,DMM,16
LKO,SXR,0
LKO,GAU,0
LKY,SEU,319
LKY,GTZ,261
LKY,ARK,232
LKY,JRO,87
LKY,DAR,29
LKY,ZNZ,29
LLA,Arlanda,344
LLA,PJA,88
LLA,GOT,7
LLB,KWE,40
LLB,NNG,12
LLB,CAN,9
LLC,CRK,8
LLF,KMG,0
LLF,PVG,0
LLI,ADD,74
LLI,AXU,29
LLI,GDQ,29
LLI,BJR,0
LLJ,CGK,58
LLJ,PLM,45
LLK,DME,4
LLK,VKO,4
LLO,UPG,29
LLV,LHW,22
LLV,PKX,19
LLV,PEK,18
LLV,PVG,16
LLV,SHE,16
LLV,HAK,16
LLV,CKG,14
LLV,TSN,14
LLV,XIY,13
LLV,KWE,12
LLV,YNT,12
LLV,KMG,11
LLV,TAO,6
LLV,DLC,0
LLV,CTU,0
LLW,BLZ,162
LLW,NBO,50
LLW,HRE,38
LLW,JNB,29
LLW,ADD,28
LLW,LUN,28
LLW,APL,16
LLW,LIX,8
LLW,ZZU,8
LLW,FBM,0
LLW,CMK,0
LMA,FAI,8
LMM,MEX,71
LMM,TIJ,33
LMM,LAP,29
LMM,GDL,25
LMM,CUU,13
LMM,CUA,12
LMM,MTY,9
LMN,MYY,87
LMN,KCH,13
LMN,BKI,13
LMN,LWY,8
LMP,PMO,75
LMP,CTA,12
LMP,TRN,0
LMP,VRN,0
LMP,Bergamo,0
LMP,Malpensa,0
LMP,Fiumicino,0
LMP,VCE,0
LMP,BLQ,0
LMP,GOA,0
LMP,Linate,0
LMU,BTH,16
LMU,TNJ,4
LNB,VLI,8
LNE,VLI,13
LNE,SON,8
LNE,SSR,5
LNJ,KMG,153
LNJ,NKG,22
LNJ,LUM,22
LNJ,JHG,12
LNK,ORD,110
LNK,DEN,83
LNK,MSP,75
LNK,ATL,21
LNL,LHW,45
LNL,XIY,27
LNL,PKX,19
LNL,CKG,16
LNL,HAK,13
LNL,CAN,12
LNL,SZX,0
LNO,PER,32
LNO,LVO,0
LNS,PIT,69
LNS,BWI,53
LNU,TRK,29
LNU,BPN,29
LNV,RAB,45
LNV,POM,12
LNV,KVG,4
LNY,HNL,151
LNY,OGG,116
LNZ,FRA,109
LNZ,DUS,38
LNZ,HRG,4
LNZ,RHO,0
LNZ,Crete,0
LNZ,PMI,0
LOD,SON,16
LOE,Don Muang,116
LOH,UIO,41
LOH,GYE,3
LOK,EDL,49
LOK,WIL,20
LOO,ALG,17
LOO,BUJ,0
LOP,DPS,318
LOP,SUB,245
LOP,CGK,231
LOP,BMU,116
LOP,SWQ,58
LOP,KUL,42
LOP,JOG,42
LOP,HLP,37
LOP,LBJ,29
LOP,PER,16
LOP,UPG,15
LOP,SIN,12
LOS,ABV,892
LOS,PHC,319
LOS,ACC,252
LOS,QOW,134
LOS,QUO,132
LOS,KAN,128
LOS,BNI,108
LOS,ABB,91
LOS,KAD,78
LOS,QRW,74
LOS,LHR,58
LOS,DXB,58
LOS,ADD,29
LOS,CAI,29
LOS,CBQ,29
LOS,NBO,29
LOS,CDG,29
LOS,ILR,29
LOS,JNB,29
LOS,AKR,29
LOS,AMS,29
LOS,IST,29
LOY,OLG,29
LOY,OSJ,29
LOY,WIL,29
LOY,Keekorok,29
LOY,Kichwa Tembo,29
LOY,Olkiombo,29
LOY,Angama,29
LOY,Mara Serena,29
LOY,MDR,29
LOY,Mara North,29
LPA,Los Rodeos,648
LPA,Arrecife,506
LPA,FUE,466
LPA,MAD,301
LPA,SPC,166
LPA,Reine Sofia,138
LPA,BCN,105
LPA,DUS,83
LPA,OSL,62
LPA,HEL,57
LPA,SVQ,57
LPA,AMS,53
LPA,LGW,52
LPA,FRA,48
LPA,HAJ,47
LPA,CPH,42
LPA,STR,42
LPA,MUC,41
LPA,EUN,41
LPA,HAM,41
LPA,AGP,41
LPA,VDE,40
LPB,VVI,497
LPB,CBB,278
LPB,UYU,135
LPB,LIM,58
LPB,RBQ,58
LPB,CIJ,41
LPB,CUZ,38
LPB,TDD,33
LPB,BOG,31
LPB,TJA,29
LPB,SRE,29
LPB,IQQ,24
LPB,SCL,20
LPF,KWE,51
LPF,CTU,22
LPF,CGO,16
LPF,CSX,13
LPF,CAN,12
LPF,HAK,10
LPF,CKG,10
LPF,HGH,0
LPF,PEK,0
LPI,AMS,79
LPK,DME,49
LPK,LED,12
LPK,SVX,0
LPK,KGD,0
LPK,TBW,0
LPL,BFS,167
LPL,IOM,124
LPL,DUB,93
LPL,GVA,83
LPL,AMS,71
LPL,ALC,54
LPL,AGP,39
LPL,JER,36
LPL,BCN,34
LPL,KRK,28
LPL,NOC,25
LPL,OTP,25
LPL,CDG,21
LPL,ORK,21
LPL,Arrecife,20
LPL,MAD,17
LPL,LDY,16
LPL,NCE,15
LPL,SXF,14
LPL,FUE,13
LPL,WMI,12
LPL,GDN,12
LPM,VLI,4
LPM,NUS,4
LPP,Bergamo,9
LPP,SXF,8
LPP,BUD,8
LPP,ATH,0
LPP,VIE,0
LPQ,VTE,184
LPQ,BKK,116
LPQ,HAN,71
LPQ,CNX,42
LPQ,REP,42
LPQ,XKH,29
LPQ,PKZ,29
LPQ,Don Muang,29
LPQ,KMG,14
LPQ,CSX,4
LPQ,CKG,3
LPQ,SIN,0
LPQ,PVG,0
LPT,Don Muang,116
LPT,BKK,87
LPX,RIX,17
LPY,Orly,40
LQM,FLA,9
LQM,PUU,8
LQM,VGZ,4
LRD,DFW,100
LRD,IAH,82
LRD,LAS,8
LRE,BNE,29
LRE,WIN,8
LRE,BCI,0
LRE,BKQ,0
LRH,PIS,44
LRH,STN,8
LRH,NCE,0
LRH,OPO,0
LRH,BRS,0
LRH,DUB,0
LRH,LBA,0
LRH,MRS,0
LRH,SOU,0
LRH,BHX,0
LRH,CRL,0
LRH,GVA,0
LRH,LGW,0
LRH,MAN,0
LRM,FRA,24
LRM,VKO,16
LRM,YUL,12
LRM,MUC,11
LRM,YYZ,9
LRM,Malpensa,9
LRM,Fiumicino,5
LRM,VRN,4
LRM,YQB,4
LRM,KZN,3
LRM,LED,2
LRM,SVX,2
LRM,MBJ,0
LRR,Sharjah,21
LRR,DXB,13
LRR,DOH,8
LRR,KWI,4
LRS,ATH,13
LRS,JTY,8
LRS,JKL,8
LRT,CDG,58
LRT,LYS,47
LRT,TLS,11
LRV,CCS,87
LRV,VLN,8
LRV,PMV,8
LRV,MYC,4
LSA,GUR,8
LSC,SCL,288
LSC,ANF,64
LSC,CJC,38
LSC,IQQ,33
LSC,CCP,17
LSC,ARI,16
LSE,ORD,83
LSE,MSP,58
LSE,DTW,29
LSH,HEH,96
LSH,THL,93
LSH,RGN,12
LSH,MDL,8
LSI,ABZ,102
LSI,EDI,53
LSI,GLA,29
LSI,KOI,24
LSI,BGO,0
LSP,CCS,12
LSP,MYC,4
LST,MEL,343
LST,SYD,83
LST,BNE,30
LST,CBI,8
LST,HBA,8
LST,PER,0
LST,ADL,0
LSW,KNO,42
LSY,GFN,69
LSY,SYD,18
LTI,ULN,8
LTK,Sharjah,4
LTN,AMS,231
LTN,GVA,177
LTN,BCN,120
LTN,OTP,110
LTN,BUD,103
LTN,BFS,98
LTN,TLV,92
LTN,WAW,89
LTN,EDI,84
LTN,DUB,82
LTN,KRK,81
LTN,CDG,80
LTN,Keflavik,70
LTN,LIS,67
LTN,SOF,65
LTN,GLA,65
LTN,AGP,62
LTN,ALC,55
LTN,KUN,50
LTN,KTW,49
LTN,PRG,47
LTN,VNO,45
LTO,LAX,28
LTO,TIJ,21
LTO,HMO,8
LTO,GYM,8
LTO,LAP,8
LTO,YYC,4
LUA,KTM,88
LUA,RHP,0
LUD,ERS,13
LUD,OMD,0
LUH,DEL,21
LUK,BKL,40
LUK,MDW,20
LUK,PDK,20
LUK,CLT,16
LUM,KMG,405
LUM,CKG,48
LUM,CSX,34
LUM,RGN,32
LUM,MDL,26
LUM,LNJ,22
LUM,PVG,17
LUM,LJG,17
LUM,CAN,16
LUM,CTU,13
LUM,SWA,12
LUM,JJN,10
LUM,PEK,0
LUM,XIY,0
LUN,NLA,149
LUN,JNB,147
LUN,HRE,96
LUN,LLW,54
LUN,NBO,50
LUN,LVI,41
LUN,SLI,29
LUN,DXB,25
LUN,KGL,20
LUN,MFU,16
LUN,ADD,16
LUN,FBM,8
LUN,WDH,8
LUN,DUR,8
LUN,KLB,5
LUN,LAD,4
LUN,MNS,4
LUN,IST,4
LUN,DAR,4
LUN,RYL,0
LUN,JEK,0
LUO,LAD,13
LUP,HNL,108
LUP,MKK,108
LUQ,AEP,29
LUR,OTZ,8
LUR,PHO,0
LUV,AMQ,87
LUV,TIM,13
LUV,UPG,5
LUV,DOB,0
LUV,DRW,0
LUW,UPG,128
LUW,PLW,116
LUW,MDC,58
LUX,MUC,168
LUX,LCY,142
LUX,FRA,140
LUX,CDG,116
LUX,AMS,104
LUX,Malpensa,102
LUX,VIE,99
LUX,ZRH,95
LUX,LIS,90
LUX,OPO,88
LUX,LHR,82
LUX,TXL,65
LUX,GVA,64
LUX,CPH,60
LUX,Linate,49
LUX,SCN,44
LUX,NCE,43
LUX,WAW,42
LUX,MAD,40
LUX,BCN,40
LUX,Fiumicino,29
LUX,IST,29
LUZ,WAW,45
LUZ,LTN,20
LUZ,DUB,9
LUZ,IEV,8
LUZ,EIN,8
LUZ,Torp,8
LUZ,TLV,3
LUZ,ANR,0
LVI,JNB,49
LVI,LUN,41
LVI,MQP,24
LVI,CPT,16
LVI,NBO,16
LVI,KLB,0
LVI,JEK,0
LVO,LNO,12
LVO,PER,0
LVP,SYZ,8
LVP,THR,4
LWB,ORD,29
LWB,IAD,0
LWE,KOE,29
LWK,FIE,40
LWK,FOA,24
LWK,PSV,8
LWN,VKO,29
LWN,ATH,0
LWN,FMM,0
LWO,WAW,83
LWO,KBP,58
LWO,IST,41
LWO,MSQ,29
LWO,MUC,28
LWO,Sabiha,20
LWO,WMI,16
LWO,WRO,16
LWO,VIE,16
LWO,HRG,13
LWO,KRK,13
LWO,KTW,12
LWO,STN,12
LWO,GDN,12
LWO,Weeze,12
LWO,LTN,9
LWO,FMM,8
LWO,HHN,8
LWO,CPH,8
LWO,LCA,8
LWO,BTS,8
LWO,DTM,8
LWS,SLC,58
LWY,MYY,158
LWY,BKM,13
LWY,BKI,8
LWY,LMN,8
LXA,CTU,339
LXA,CKG,210
LXA,XIY,146
LXA,XNN,106
LXA,CGO,57
LXA,MIG,51
LXA,KMG,43
LXA,NGQ,34
LXA,Changdu,32
LXA,YBP,29
LXA,HFE,29
LXA,KWE,25
LXA,PEK,25
LXA,WUH,22
LXA,LHW,20
LXA,DIG,18
LXA,DAX,17
LXA,YUS,16
LXA,GXH,16
LXA,NAO,16
LXA,CSX,13
LXA,LJG,13
LXG,VTE,87
LXG,XKH,0
LXR,CAI,292
LXR,KWI,33
LXR,JED,19
LXR,IST,17
LXR,HRG,9
LXR,SSH,4
LXR,BLQ,4
LXR,LHR,4
LXR,RMF,4
LXR,ZNZ,4
LXR,FRA,4
LXR,ASW,2
LXR,Malpensa,1
LXR,MAD,0
LXR,CDG,0
LXR,VRN,0
LXR,BRU,0
LXS,ATH,53
LXS,Icaria,13
LXS,SKG,13
LXS,Lesbos,8
LYA,SHA,43
LYA,PKX,32
LYA,CAN,29
LYA,SZX,28
LYA,KMG,27
LYA,CKG,25
LYA,FOC,16
LYA,LHW,16
LYA,SHE,16
LYA,HAK,16
LYA,DLC,16
LYA,HGH,15
LYA,NNG,15
LYA,XNN,14
LYA,HET,14
LYA,ZUH,14
LYA,DSN,14
LYA,CTU,13
LYA,SYX,13
LYA,TAO,13
LYA,NGB,12
LYA,URC,12
LYB,CYB,92
LYB,GCM,89
LYC,Arlanda,44
LYC,VHM,44
LYG,DLC,58
LYG,CSX,42
LYG,SHE,38
LYG,PVG,29
LYG,SZX,29
LYG,SHA,29
LYG,CAN,29
LYG,NKG,28
LYG,CGQ,28
LYG,HET,28
LYG,HRB,27
LYG,XMN,27
LYG,CTU,25
LYG,PKX,23
LYG,LHW,21
LYG,FOC,19
LYG,KWE,16
LYG,DSN,15
LYG,NGB,15
LYG,HAK,13
LYG,XIY,13
LYG,HSN,12
LYH,CLT,191
LYI,DLC,87
LYI,CKG,58
LYI,PVG,58
LYI,HGH,58
LYI,PKX,47
LYI,CGQ,31
LYI,CAN,30
LYI,SHA,29
LYI,CTU,29
LYI,SZX,29
LYI,TYN,29
LYI,YNT,29
LYI,KMG,29
LYI,TSN,27
LYI,FOC,27
LYI,KHN,26
LYI,KWL,25
LYI,HRB,16
LYI,XIY,16
LYI,LHW,16
LYI,NGB,16
LYI,SHE,16
LYP,KHI,58
LYP,DXB,37
LYP,Sharjah,29
LYP,DOH,20
LYP,BAH,13
LYP,JED,0
LYP,MED,0
LYR,OSL,30
LYR,TOS,12
LYS,BOD,225
LYS,NTE,203
LYS,TLS,158
LYS,CDG,144
LYS,BRU,138
LYS,FRA,112
LYS,AMS,108
LYS,MUC,108
LYS,MAD,101
LYS,LIS,98
LYS,LHR,88
LYS,RNS,86
LYS,BES,86
LYS,Orly,85
LYS,CFR,72
LYS,BIQ,69
LYS,LGW,69
LYS,DUS,69
LYS,Pyrenees,68
LYS,TUN,67
LYS,SXB,65
LYS,NCE,65
LZC,MEX,67
LZH,HAK,57
LZH,HGH,37
LZH,SHA,29
LZH,WNZ,29
LZH,SZX,29
LZH,CKG,29
LZH,XMN,29
LZH,XIY,28
LZH,PEK,28
LZH,FOC,25
LZH,NKG,24
LZH,SYX,20
LZH,WUH,20
LZH,JJN,14
LZH,KMG,14
LZH,CTU,6
LZH,SWA,6
LZH,ZHA,4
LZH,PVG,4
LZN,TSA,135
LZN,RMQ,28
LZO,KMG,58
LZO,CGO,53
LZO,CAN,45
LZO,SZX,36
LZO,ZUH,31
LZO,SYX,30
LZO,NNG,29
LZO,PVG,29
LZO,NGB,29
LZO,PEK,29
LZO,HAK,28
LZO,WNZ,26
LZO,HGH,23
LZO,CSX,18
LZO,KWL,17
LZO,TAO,17
LZO,URC,16
LZO,LHW,16
LZO,KWE,16
LZO,SJW,16
LZO,TSN,15
LZO,XMN,13
LZY,CTU,95
LZY,XIY,51
LZY,CKG,46
LZY,XIC,29
LZY,LHW,21
LZY,CAN,8
LZY,SZX,0
MAA,DEL,724
MAA,BOM,641
MAA,BLR,495
MAA,HYD,469
MAA,CCU,396
MAA,CJB,378
MAA,IXM,351
MAA,CMB,239
MAA,TRZ,203
MAA,SIN,186
MAA,AMD,182
MAA,KUL,174
MAA,PNQ,173
MAA,COK,172
MAA,IXZ,169
MAA,DXB,157
MAA,VTZ,141
MAA,TCR,137
MAA,GOI,128
MAA,TRV,124
MAA,MCT,86
MAA,GAU,78
MAB,BSB,53
MAB,BEL,49
MAD,BCN,790
MAD,LIS,466
MAD,PMI,451
MAD,LHR,380
MAD,OPO,357
MAD,Orly,310
MAD,Las Palmas,300
MAD,Fiumicino,300
MAD,BIO,287
MAD,FRA,272
MAD,Los Rodeos,271
MAD,CDG,269
MAD,BRU,268
MAD,AMS,252
MAD,MUC,243
MAD,LCG,241
MAD,SVQ,233
MAD,LGW,232
MAD,OVD,229
MAD,VGO,229
MAD,ZRH,218
MAD,Malpensa,185
MAF,DFW,191
MAF,IAH,191
MAF,DAL,131
MAF,DEN,107
MAF,HOU,97
MAF,LAS,33
MAF,PHX,29
MAG,POM,45
MAG,LAE,40
MAG,WWK,40
MAG,MAS,3
MAG,CNS,0
MAH,PMI,221
MAH,BCN,126
MAH,MAD,58
MAH,VLC,16
MAH,LGW,9
MAH,BIO,5
MAH,AGP,4
MAH,VLL,3
MAH,OVD,3
MAH,SCQ,3
MAH,LEN,2
MAH,BJZ,2
MAH,DUB,0
MAH,Orly,0
MAH,EDI,0
MAH,LIL,0
MAH,MRS,0
MAH,ILD,0
MAH,GVA,0
MAH,SDR,0
MAH,AMS,0
MAH,Linate,0
MAJ,KWA,17
MAJ,HNL,16
MAJ,TRW,12
MAJ,PNI,8
MAJ,INU,5
MAJ,KIO,4
MAJ,NDK,0
MAM,MEX,29
MAN,AMS,347
MAN,DUB,306
MAN,CDG,247
MAN,LHR,183
MAN,BHD,182
MAN,DUS,176
MAN,SOU,141
MAN,FRA,136
MAN,Reine Sofia,130
MAN,ABZ,123
MAN,MUC,123
MAN,ALC,113
MAN,IOM,111
MAN,BFS,110
MAN,GVA,99
MAN,BCN,99
MAN,CPH,96
MAN,BRU,93
MAN,PRG,88
MAN,DOH,87
MAN,DXB,86
MAN,AGP,77
MAO,GRU,184
MAO,BSB,137
MAO,PVH,77
MAO,FOR,75
MAO,BEL,74
MAO,VCP,53
MAO,PIN,52
MAO,STM,51
MAO,GIG,40
MAO,BVB,35
MAO,MIA,29
MAO,REC,27
MAO,TFF,25
MAO,TBT,23
MAO,PTY,16
MAO,CAF,13
MAO,SJL,12
MAO,RBR,11
MAO,CIZ,8
MAO,MCO,5
MAO,CCS,4
MAO,LBR,4
MAQ,Don Muang,116
MAR,CCS,119
MAR,PTY,38
MAR,VLN,9
MAR,BOG,9
MAR,MUN,4
MAR,PMV,4
MAS,KVG,12
MAS,POM,5
MAS,LAE,4
MAS,WWK,4
MAS,MAG,3
MAU,RFP,16
MAU,PPT,14
MAU,BOB,5
MAZ,SJU,116
MBA,NBO,491
MBA,UKA,58
MBA,ASV,58
MBA,LAU,58
MBA,MYD,58
MBA,WIL,58
MBA,ADD,46
MBA,ZNZ,42
MBA,Mara Serena,29
MBA,Keekorok,29
MBA,Kichwa Tembo,29
MBA,Olkiombo,29
MBA,MDR,29
MBA,Mara North,29
MBA,OSJ,29
MBA,IST,28
MBA,Malpensa,25
MBA,JRO,24
MBA,DOH,21
MBA,Fiumicino,8
MBA,AMS,4
MBA,FRA,4
MBE,HND,29
MBI,DAR,46
MBJ,JFK,139
MBJ,YYZ,136
MBJ,ATL,111
MBJ,FLL,108
MBJ,CLT,104
MBJ,MIA,87
MBJ,BWI,83
MBJ,KIN,69
MBJ,PHL,66
MBJ,MSP,64
MBJ,ORD,64
MBJ,EWR,58
MBJ,MCO,46
MBJ,DTW,46
MBJ,YUL,38
MBJ,DFW,25
MBJ,PTY,22
MBJ,BOS,20
MBJ,FRA,17
MBJ,YHM,14
MBJ,LIM,12
MBJ,LGW,12
MBL,MDW,24
MBQ,EBB,28
MBQ,KHX,28
MBQ,KSE,0
MBS,DTW,131
MBS,ORD,82
MBS,MSP,23
MBT,MNL,29
MBZ,MAO,11
MBZ,PIN,0
MCE,LAX,87
MCE,SMF,41
MCG,ANC,12
MCI,ORD,315
MCI,DEN,283
MCI,ATL,263
MCI,DFW,203
MCI,DAL,192
MCI,MSP,187
MCI,MDW,180
MCI,PHX,167
MCI,LGA,151
MCI,IAH,139
MCI,DCA,126
MCI,LAS,124
MCI,MCO,121
MCI,DTW,116
MCI,CLT,112
MCI,EWR,105
MCI,LAX,100
MCI,SEA,83
MCI,STL,83
MCI,HOU,78
MCI,SLC,74
MCI,FLL,66
MCK,DEN,58
MCM,NCE,1158
MCN,BWI,50
MCO,ATL,781
MCO,EWR,638
MCO,ORD,448
MCO,PHL,441
MCO,BOS,438
MCO,BWI,421
MCO,CLT,399
MCO,SJU,397
MCO,JFK,360
MCO,DFW,348
MCO,LGA,342
MCO,DTW,331
MCO,DEN,324
MCO,DCA,313
MCO,MSP,302
MCO,IAH,288
MCO,LAX,242
MCO,BDL,241
MCO,YYZ,234
MCO,RDU,228
MCO,BNA,221
MCO,MDW,208
MCP,BEL,121
MCP,BSB,42
MCP,REC,4
MCT,DXB,480
MCT,DOH,431
MCT,SLL,261
MCT,BAH,202
MCT,JED,162
MCT,AUH,147
MCT,BOM,144
MCT,DMM,124
MCT,KWI,117
MCT,CCJ,116
MCT,RUH,113
MCT,Sharjah,103
MCT,COK,100
MCT,CGP,96
MCT,HYD,94
MCT,DEL,87
MCT,MAA,86
MCT,CMB,81
MCT,LHR,75
MCT,IST,69
MCT,BKK,67
MCT,KHI,66
MCV,DRW,24
MCW,MSP,49
MCW,ORD,49
MCW,BRL,20
MCW,FOD,20
MCX,VKO,145
MCX,DME,55
MCX,SVO,54
MCX,LED,29
MCX,SGC,20
MCX,ROV,17
MCX,KRR,12
MCX,MRV,9
MCX,DXB,8
MCX,SCO,4
MCX,IST,3
MCX,JED,2
MCY,SYD,167
MCY,MEL,118
MCY,ADL,13
MCY,EMD,8
MCY,BNE,8
MCY,AKL,0
MCZ,GRU,242
MCZ,REC,121
MCZ,BSB,94
MCZ,GIG,58
MCZ,CGH,37
MCZ,VCP,30
MCZ,SSA,22
MCZ,CNF,8
MCZ,EZE,5
MCZ,UDI,1
MCZ,LIS,0
MCZ,RAO,0
MCZ,JPA,0
MDC,CGK,290
MDC,TTE,125
MDC,SOQ,87
MDC,UPG,87
MDC,GTO,58
MDC,SUB,56
MDC,LUW,29
MDC,NAH,29
MDC,BPN,29
MDC,DPS,29
MDC,GLX,25
MDC,MNA,25
MDC,SIN,17
MDC,KAZ,16
MDC,AMQ,16
MDC,OTI,12
MDC,DVO,8
MDC,PVG,0
MDC,TSN,0
MDC,XIY,0
MDC,NKG,0
MDC,CAN,0
MDE,BOG,1283
MDE,CTG,229
MDE,CLO,213
MDE,PTY,156
MDE,SMR,141
MDE,BAQ,127
MDE,MIA,117
MDE,ADZ,99
MDE,MTR,75
MDE,MEX,58
MDE,LIM,49
MDE,FLL,48
MDE,MAD,36
MDE,CUN,29
MDE,JFK,29
MDE,CUC,29
MDE,BGA,29
MDE,PEI,16
MDE,LET,8
MDE,MCO,8
MDE,AUA,8
MDE,CCS,8
MDG,DLC,118
MDG,YNT,65
MDG,TAO,57
MDG,PEK,50
MDG,ICN,34
MDG,SHE,12
MDG,PKX,8
MDG,YSQ,8
MDG,TSN,5
MDK,FIH,30
MDL,RGN,390
MDL,HEH,184
MDL,MYT,144
MDL,NYU,118
MDL,BKK,74
MDL,KMG,58
MDL,KMV,55
MDL,THL,46
MDL,Don Muang,29
MDL,KET,29
MDL,KHM,26
